10758;1997-11-28 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;600,00;Switzerland
10759;1997-11-28 00:00:00.000;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;320,00;Mexico
10760;1997-12-01 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;168,00;Belgium
10760;1997-12-01 00:00:00.000;27;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;1756,00;Belgium
10760;1997-12-01 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;1380,00;Belgium
10761;1997-12-02 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;490,00;USA
10761;1997-12-02 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;139,50;USA
10762;1997-12-02 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;288,00;Sweden
10762;1997-12-02 00:00:00.000;47;Confections;22;Zaanse Snoepfabriek;Netherlands;285,00;Sweden
10762;1997-12-02 00:00:00.000;51;Produce;24;G'day, Mate;Australia;1484,00;Sweden
10762;1997-12-02 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;2280,00;Sweden
10763;1997-12-03 00:00:00.000;21;Confections;8;Specialty Biscuits, Ltd.;UK;400,00;France
10763;1997-12-03 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;126,00;France
10763;1997-12-03 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;90,00;France
10764;1997-12-03 00:00:00.000;3;Condiments;1;Exotic Liquids;UK;200,00;Austria
10764;1997-12-03 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;2340,00;Austria
10765;1997-12-04 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;1684,00;Germany
10766;1997-12-05 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;760,00;Germany
10766;1997-12-05 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;1050,00;Germany
10766;1997-12-05 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;500,00;Germany
10767;1997-12-05 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;28,00;Belgium
10768;1997-12-08 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;84,00;UK
10768;1997-12-08 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;625,00;UK
10768;1997-12-08 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;510,00;UK
10768;1997-12-08 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;258,00;UK
10769;1997-12-08 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;289,50;Denmark
10769;1997-12-08 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;105,00;Denmark
10769;1997-12-08 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;570,00;Denmark
10769;1997-12-08 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;739,50;Denmark
10770;1997-12-09 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;315,00;Brazil
10771;1997-12-10 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;344,00;Austria
10772;1997-12-10 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;2228,22;Germany
10772;1997-12-10 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;1375,00;Germany
10773;1997-12-11 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;1287,00;Austria
10773;1997-12-11 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;875,00;Austria
10773;1997-12-11 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;54,25;Austria
10774;1997-12-11 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;25,00;Sweden
10774;1997-12-11 00:00:00.000;66;Condiments;2;New Orleans Cajun Delights;USA;850,00;Sweden
10775;1997-12-12 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;186,00;USA
10775;1997-12-12 00:00:00.000;67;Beverages;16;Bigfoot Breweries;USA;42,00;USA
10776;1997-12-15 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;200,00;Austria
10776;1997-12-15 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;168,00;Austria
10776;1997-12-15 00:00:00.000;45;Seafood;21;Lyngbysild;Denmark;256,50;Austria
10776;1997-12-15 00:00:00.000;51;Produce;24;G'day, Mate;Australia;6360,00;Austria
10777;1997-12-15 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;280,00;Brazil
10778;1997-12-16 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;96,50;Sweden
10779;1997-12-16 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;349,00;Germany
10779;1997-12-16 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;986,00;Germany
10780;1997-12-16 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;525,00;Venezuela
10780;1997-12-16 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;195,00;Venezuela
10781;1997-12-17 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;22,35;Finland
10781;1997-12-17 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;760,00;Finland
10781;1997-12-17 00:00:00.000;74;Produce;4;Tokyo Traders;Japan;350,00;Finland
10782;1997-12-17 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;12,50;Argentina
10783;1997-12-18 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;125,00;Brazil
10783;1997-12-18 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;1317,50;Brazil
10784;1997-12-18 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;570,00;Italy
10784;1997-12-18 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;36,00;Italy
10784;1997-12-18 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;1044,00;Italy
10785;1997-12-18 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;310,00;Venezuela
10785;1997-12-18 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;77,50;Venezuela
10786;1997-12-19 00:00:00.000;8;Condiments;3;Grandma Kelly's Homestead;USA;1200,00;Brazil
10786;1997-12-19 00:00:00.000;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;388,35;Brazil
10786;1997-12-19 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;325,50;Brazil
10787;1997-12-19 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;285,00;France
10787;1997-12-19 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;2475,80;France
10788;1997-12-22 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;460,00;Germany
10788;1997-12-22 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;310,00;Germany
10789;1997-12-22 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;1875,00;France
10789;1997-12-22 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;270,00;France
10789;1997-12-22 00:00:00.000;63;Condiments;7;Pavlova, Ltd.;Australia;1317,00;France
10789;1997-12-22 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;225,00;France
10790;1997-12-22 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;90,00;Brazil
10790;1997-12-22 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;760,00;Brazil
10791;1997-12-23 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1733,06;Germany
10791;1997-12-23 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;193,00;Germany
10792;1997-12-23 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;190,00;Poland
10792;1997-12-23 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;22,35;Poland
10792;1997-12-23 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;187,50;Poland
10793;1997-12-24 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;135,10;UK
10793;1997-12-24 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;56,00;UK
10794;1997-12-24 00:00:00.000;14;Produce;6;Mayumi's;Japan;348,75;Brazil
10794;1997-12-24 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;44,70;Brazil
10795;1997-12-24 00:00:00.000;16;Confections;7;Pavlova, Ltd.;Australia;1134,25;Austria
10795;1997-12-24 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;1365,00;Austria
10796;1997-12-25 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;655,83;Venezuela
10796;1997-12-25 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;194,50;Venezuela
10796;1997-12-25 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1163,75;Venezuela
10796;1997-12-25 00:00:00.000;69;Dairy Products;15;Norske Meierier;Norway;864,00;Venezuela
10797;1997-12-25 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;420,00;Germany
10798;1997-12-26 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;98,60;UK
10798;1997-12-26 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;348,00;UK
10799;1997-12-26 00:00:00.000;13;Seafood;6;Mayumi's;Japan;120,00;Germany
10799;1997-12-26 00:00:00.000;24;Beverages;10;Refrescos Americanas LTDA;Brazil;90,00;Germany
10799;1997-12-26 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;1375,00;Germany
10800;1997-12-26 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;1050,00;UK
10800;1997-12-26 00:00:00.000;51;Produce;24;G'day, Mate;Australia;530,00;UK
10800;1997-12-26 00:00:00.000;54;Meat/Poultry;25;Ma Maison;Canada;52,15;UK
10801;1997-12-29 00:00:00.000;17;Meat/Poultry;7;Pavlova, Ltd.;Australia;1560,00;Spain
10801;1997-12-29 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;2475,80;Spain
10802;1997-12-29 00:00:00.000;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;647,25;Denmark
10802;1997-12-29 00:00:00.000;51;Produce;24;G'day, Mate;Australia;1590,00;Denmark
10802;1997-12-29 00:00:00.000;55;Meat/Poultry;25;Ma Maison;Canada;1440,00;Denmark
10802;1997-12-29 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;246,50;Denmark
10803;1997-12-30 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;220,80;Brazil
10803;1997-12-30 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;210,00;Brazil
10803;1997-12-30 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;825,00;Brazil
10804;1997-12-30 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;1116,00;UK
10804;1997-12-30 00:00:00.000;28;Produce;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1094,40;UK
10804;1997-12-30 00:00:00.000;49;Confections;23;Karkki Oy;Finland;80,00;UK
10805;1997-12-30 00:00:00.000;34;Beverages;16;Bigfoot Breweries;USA;140,00;USA
10805;1997-12-30 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;2635,00;USA
10806;1997-12-31 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;380,00;France
10806;1997-12-31 00:00:00.000;65;Condiments;2;New Orleans Cajun Delights;USA;42,10;France
10806;1997-12-31 00:00:00.000;74;Produce;4;Tokyo Traders;Japan;150,00;France
10807;1997-12-31 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;18,40;Italy
10808;1998-01-01 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;760,00;USA
10808;1998-01-01 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;900,00;USA
10809;1998-01-01 00:00:00.000;52;Grains/Cereals;24;G'day, Mate;Australia;140,00;Brazil
10810;1998-01-01 00:00:00.000;13;Seafood;6;Mayumi's;Japan;42,00;Canada
10810;1998-01-01 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;70,00;Canada
10810;1998-01-01 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;75,00;Canada
10811;1998-01-02 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;138,00;Venezuela
10811;1998-01-02 00:00:00.000;23;Grains/Cereals;9;PB Knäckebröd AB;Sweden;162,00;Venezuela
10811;1998-01-02 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;552,00;Venezuela
10812;1998-01-02 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;200,00;Italy
10812;1998-01-02 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;1392,00;Italy
10812;1998-01-02 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;260,00;Italy
10813;1998-01-05 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;228,00;Brazil
10813;1998-01-05 00:00:00.000;46;Seafood;21;Lyngbysild;Denmark;420,00;Brazil
10814;1998-01-05 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;193,00;France
10814;1998-01-05 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;920,00;France
10814;1998-01-05 00:00:00.000;48;Confections;22;Zaanse Snoepfabriek;Netherlands;102,00;France
10814;1998-01-05 00:00:00.000;61;Condiments;29;Forêts d'érables;Canada;855,00;France
10815;1998-01-05 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;40,00;USA
10816;1998-01-06 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;7905,00;USA
10816;1998-01-06 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;986,00;USA
10817;1998-01-06 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;1249,20;Germany
10817;1998-01-06 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;7905,00;Germany
10817;1998-01-06 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;1104,00;Germany
10817;1998-01-06 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;1232,50;Germany
10818;1998-01-07 00:00:00.000;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;640,00;Italy
10818;1998-01-07 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;193,00;Italy
10819;1998-01-07 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;322,00;Argentina
10819;1998-01-07 00:00:00.000;75;Beverages;12;Plutzer Lebensmittelgroßmärkte AG;Germany;155,00;Argentina
10820;1998-01-07 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;1140,00;USA
10821;1998-01-08 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;360,00;USA
10821;1998-01-08 00:00:00.000;51;Produce;24;G'day, Mate;Australia;318,00;USA
10822;1998-01-08 00:00:00.000;62;Confections;29;Forêts d'érables;Canada;147,90;USA
10822;1998-01-08 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;90,00;USA
10823;1998-01-09 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;420,00;Venezuela
10823;1998-01-09 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;292,50;Venezuela
10823;1998-01-09 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;2200,00;Venezuela
10823;1998-01-09 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;195,00;Venezuela
10824;1998-01-09 00:00:00.000;41;Seafood;19;New England Seafood Cannery;USA;115,80;Sweden
10824;1998-01-09 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;135,00;Sweden
10825;1998-01-09 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;374,76;Germany
10825;1998-01-09 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;656,00;Germany
10826;1998-01-12 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;437,50;France
10826;1998-01-12 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;292,50;France
10827;1998-01-12 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;465,00;France
10827;1998-01-12 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;378,00;France
10828;1998-01-13 00:00:00.000;20;Confections;8;Specialty Biscuits, Ltd.;UK;405,00;Argentina
10828;1998-01-13 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;527,00;Argentina
10829;1998-01-13 00:00:00.000;2;Beverages;1;Exotic Liquids;UK;190,00;UK
10829;1998-01-13 00:00:00.000;8;Condiments;3;Grandma Kelly's Homestead;USA;800,00;UK
10829;1998-01-13 00:00:00.000;13;Seafood;6;Mayumi's;Japan;60,00;UK
10829;1998-01-13 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;714,00;UK
10830;1998-01-13 00:00:00.000;6;Condiments;3;Grandma Kelly's Homestead;USA;150,00;Brazil
10830;1998-01-13 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;504,00;Brazil
10830;1998-01-13 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1020,00;Brazil
10830;1998-01-13 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;300,00;Brazil
10831;1998-01-14 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;18,40;Norway
10831;1998-01-14 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;144,00;Norway
10831;1998-01-14 00:00:00.000;38;Beverages;18;Aux joyeux ecclésiastiques;France;2108,00;Norway
10831;1998-01-14 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;414,00;Norway
10832;1998-01-14 00:00:00.000;13;Seafood;6;Mayumi's;Japan;18,00;France
10832;1998-01-14 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;140,00;France
10832;1998-01-14 00:00:00.000;44;Condiments;20;Leka Trading;Singapore;311,20;France
10832;1998-01-14 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;99,75;France
10833;1998-01-15 00:00:00.000;7;Produce;3;Grandma Kelly's Homestead;USA;600,00;Germany
10833;1998-01-15 00:00:00.000;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;112,50;Germany
10833;1998-01-15 00:00:00.000;53;Meat/Poultry;24;G'day, Mate;Australia;295,20;Germany
10834;1998-01-15 00:00:00.000;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;990,32;Brazil
10834;1998-01-15 00:00:00.000;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;517,80;Brazil
10835;1998-01-15 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;825,00;Germany
10835;1998-01-15 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;26,00;Germany
10836;1998-01-16 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;1092,00;Austria
10836;1998-01-16 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;108,00;Austria
10836;1998-01-16 00:00:00.000;57;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;468,00;Austria
10836;1998-01-16 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;2040,00;Austria
10836;1998-01-16 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;997,50;Austria
10837;1998-01-16 00:00:00.000;13;Seafood;6;Mayumi's;Japan;36,00;Sweden
10837;1998-01-16 00:00:00.000;40;Seafood;19;New England Seafood Cannery;USA;460,00;Sweden
10837;1998-01-16 00:00:00.000;47;Confections;22;Zaanse Snoepfabriek;Netherlands;380,00;Sweden
10837;1998-01-16 00:00:00.000;76;Beverages;23;Karkki Oy;Finland;378,00;Sweden
10838;1998-01-19 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;72,00;Venezuela
10838;1998-01-19 00:00:00.000;18;Seafood;7;Pavlova, Ltd.;Australia;1562,50;Venezuela
10838;1998-01-19 00:00:00.000;36;Seafood;17;Svensk Sjöföda AB;Sweden;950,00;Venezuela
10839;1998-01-19 00:00:00.000;58;Seafood;27;Escargots Nouveaux;France;397,50;Brazil
10839;1998-01-19 00:00:00.000;72;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;522,00;Brazil
10840;1998-01-19 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;84,00;Venezuela
10840;1998-01-19 00:00:00.000;39;Beverages;18;Aux joyeux ecclésiastiques;France;180,00;Venezuela
10841;1998-01-20 00:00:00.000;10;Seafood;4;Tokyo Traders;Japan;496,00;Belgium
10841;1998-01-20 00:00:00.000;56;Grains/Cereals;26;Pasta Buttini s.r.l.;Italy;1140,00;Belgium
10841;1998-01-20 00:00:00.000;59;Dairy Products;28;Gai pâturage;France;2750,00;Belgium
10841;1998-01-20 00:00:00.000;77;Condiments;12;Plutzer Lebensmittelgroßmärkte AG;Germany;195,00;Belgium
10842;1998-01-20 00:00:00.000;11;Dairy Products;5;Cooperativa de Quesos 'Las Cabras';Spain;315,00;Mexico
10842;1998-01-20 00:00:00.000;43;Beverages;20;Leka Trading;Singapore;230,00;Mexico
10842;1998-01-20 00:00:00.000;68;Confections;8;Specialty Biscuits, Ltd.;UK;250,00;Mexico
10842;1998-01-20 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;180,00;Mexico
10843;1998-01-21 00:00:00.000;51;Produce;24;G'day, Mate;Australia;212,00;France
10844;1998-01-21 00:00:00.000;22;Grains/Cereals;9;PB Knäckebröd AB;Sweden;735,00;Austria
10845;1998-01-21 00:00:00.000;23;Grains/Cereals;9;PB Knäckebröd AB;Sweden;630,00;Germany
10845;1998-01-21 00:00:00.000;35;Beverages;16;Bigfoot Breweries;USA;450,00;Germany
10845;1998-01-21 00:00:00.000;42;Grains/Cereals;20;Leka Trading;Singapore;588,00;Germany
10845;1998-01-21 00:00:00.000;58;Seafood;27;Escargots Nouveaux;France;795,00;Germany
10845;1998-01-21 00:00:00.000;64;Grains/Cereals;12;Plutzer Lebensmittelgroßmärkte AG;Germany;1596,00;Germany
10846;1998-01-22 00:00:00.000;4;Condiments;2;New Orleans Cajun Delights;USA;462,00;Belgium
10846;1998-01-22 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;450,00;Belgium
10846;1998-01-22 00:00:00.000;74;Produce;4;Tokyo Traders;Japan;200,00;Belgium
10847;1998-01-22 00:00:00.000;1;Beverages;1;Exotic Liquids;UK;1440,00;USA
10847;1998-01-22 00:00:00.000;19;Confections;8;Specialty Biscuits, Ltd.;UK;110,40;USA
10847;1998-01-22 00:00:00.000;37;Seafood;17;Svensk Sjöföda AB;Sweden;1560,00;USA
10847;1998-01-22 00:00:00.000;45;Seafood;21;Lyngbysild;Denmark;342,00;USA
10847;1998-01-22 00:00:00.000;60;Dairy Products;28;Gai pâturage;France;1530,00;USA
10847;1998-01-22 00:00:00.000;71;Dairy Products;15;Norske Meierier;Norway;1182,50;USA
10848;1998-01-23 00:00:00.000;5;Condiments;2;New Orleans Cajun Delights;USA;640,50;UK
10848;1998-01-23 00:00:00.000;9;Meat/Poultry;4;Tokyo Traders;Japan;291,00;UK
10849;1998-01-23 00:00:00.000;3;Condiments;1;Exotic Liquids;UK;490,00;Germany
10849;1998-01-23 00:00:00.000;26;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;562,14;Germany
10850;1998-01-23 00:00:00.000;25;Confections;11;Heli Süßwaren GmbH & Co. KG;Germany;280,00;France
10850;1998-01-23 00:00:00.000;33;Dairy Products;15;Norske Meierier;Norway;10,00;France
10850;1998-01-23 00:00:00.000;70;Beverages;7;Pavlova, Ltd.;Australia;450,00;France
